sla_id,trainset_id,target_exposure_hours,current_exposure_hours,penalty_per_hour
SLA-ADV-01,KMRL-T01,400,372,50
SLA-ADV-02,KMRL-T03,350,286,100
SLA-ADV-03,KMRL-T04,350,313,50
SLA-ADV-04,KMRL-T05,400,342,50
SLA-ADV-05,KMRL-T06,400,343,150
SLA-ADV-06,KMRL-T07,450,379,150
SLA-ADV-07,KMRL-T09,450,367,150
SLA-ADV-08,KMRL-T11,350,309,50
SLA-ADV-09,KMRL-T12,400,322,100
SLA-ADV-10,KMRL-T13,350,289,100
SLA-ADV-11,KMRL-T14,400,355,100
SLA-ADV-12,KMRL-T19,400,323,150
SLA-ADV-13,KMRL-T22,400,334,100
SLA-ADV-14,KMRL-T23,450,394,50
SLA-ADV-15,KMRL-T26,400,309,150
SLA-ADV-16,KMRL-T27,400,346,150
SLA-ADV-17,KMRL-T29,450,363,150
SLA-ADV-18,KMRL-T30,450,439,150
SLA-ADV-19,KMRL-T31,350,333,50
SLA-ADV-20,KMRL-T34,350,292,150
SLA-ADV-21,KMRL-T36,350,272,100
SLA-ADV-22,KMRL-T37,350,277,100
SLA-ADV-23,KMRL-T38,450,352,50
SLA-ADV-24,KMRL-T40,400,347,100
SLA-ADV-25,KMRL-T41,350,274,50
SLA-ADV-26,KMRL-T43,400,349,100
SLA-ADV-27,KMRL-T47,400,379,100
SLA-ADV-28,KMRL-T48,450,415,50
SLA-ADV-29,KMRL-T51,400,368,100
SLA-ADV-30,KMRL-T54,350,319,100
SLA-ADV-31,KMRL-T56,450,385,150
SLA-ADV-32,KMRL-T63,450,435,50
SLA-ADV-33,KMRL-T64,450,408,50
SLA-ADV-34,KMRL-T66,400,352,100
SLA-ADV-35,KMRL-T67,450,367,100
SLA-ADV-36,KMRL-T68,450,369,100
SLA-ADV-37,KMRL-T71,400,311,150
SLA-ADV-38,KMRL-T72,400,343,50
SLA-ADV-39,KMRL-T73,450,386,100
SLA-ADV-40,KMRL-T75,400,345,50
SLA-ADV-41,KMRL-T81,400,342,100
SLA-ADV-42,KMRL-T84,400,342,150
SLA-ADV-43,KMRL-T85,450,368,50
SLA-ADV-44,KMRL-T91,450,422,150
SLA-ADV-45,KMRL-T92,350,279,150
SLA-ADV-46,KMRL-T99,400,334,50
