certificate_id,trainset_id,certificate_type,expiry_date
CERT-Rol-01,KMRL-T01,Rolling-Stock,2026-04-07
CERT-Sig-02,KMRL-T01,Signalling,2025-10-08
CERT-Tel-03,KMRL-T01,Telecom,2026-08-11
CERT-Rol-04,KMRL-T02,Rolling-Stock,2026-04-28
CERT-Sig-05,KMRL-T02,Signalling,2026-03-23
CERT-Tel-06,KMRL-T02,Telecom,2025-10-24
CERT-Rol-07,KMRL-T03,Rolling-Stock,2025-11-02
CERT-Sig-08,KMRL-T03,Signalling,2025-12-13
CERT-Tel-09,KMRL-T03,Telecom,2025-11-20
CERT-Rol-10,KMRL-T04,Rolling-Stock,2026-04-12
CERT-Sig-11,KMRL-T04,Signalling,2026-05-13
CERT-Tel-12,KMRL-T04,Telecom,2025-10-10
CERT-Rol-13,KMRL-T05,Rolling-Stock,2026-08-28
CERT-Sig-14,KMRL-T05,Signalling,2026-02-17
CERT-Tel-15,KMRL-T05,Telecom,2026-01-05
CERT-Rol-16,KMRL-T06,Rolling-Stock,2025-12-24
CERT-Sig-17,KMRL-T06,Signalling,2026-06-19
CERT-Tel-18,KMRL-T06,Telecom,2026-08-21
CERT-Rol-19,KMRL-T07,Rolling-Stock,2026-02-28
CERT-Sig-20,KMRL-T07,Signalling,2026-01-20
CERT-Tel-21,KMRL-T07,Telecom,2026-07-02
CERT-Rol-22,KMRL-T08,Rolling-Stock,2025-10-12
CERT-Sig-23,KMRL-T08,Signalling,2025-11-26
CERT-Tel-24,KMRL-T08,Telecom,2026-08-05
CERT-Rol-25,KMRL-T09,Rolling-Stock,2025-10-13
CERT-Sig-26,KMRL-T09,Signalling,2026-04-24
CERT-Tel-27,KMRL-T09,Telecom,2026-05-10
CERT-Rol-28,KMRL-T10,Rolling-Stock,2026-03-04
CERT-Sig-29,KMRL-T10,Signalling,2025-12-02
CERT-Tel-30,KMRL-T10,Telecom,2026-04-22
CERT-Rol-31,KMRL-T11,Rolling-Stock,2026-09-17
CERT-Sig-32,KMRL-T11,Signalling,2026-02-18
CERT-Tel-33,KMRL-T11,Telecom,2025-12-21
CERT-Rol-34,KMRL-T12,Rolling-Stock,2026-02-14
CERT-Sig-35,KMRL-T12,Signalling,2025-11-24
CERT-Tel-36,KMRL-T12,Telecom,2025-09-30
CERT-Rol-37,KMRL-T13,Rolling-Stock,2025-11-18
CERT-Sig-38,KMRL-T13,Signalling,2026-03-05
CERT-Tel-39,KMRL-T13,Telecom,2025-11-30
CERT-Rol-40,KMRL-T14,Rolling-Stock,2026-05-12
CERT-Sig-41,KMRL-T14,Signalling,2026-05-18
CERT-Tel-42,KMRL-T14,Telecom,2025-12-04
CERT-Rol-43,KMRL-T15,Rolling-Stock,2026-01-11
CERT-Sig-44,KMRL-T15,Signalling,2025-11-04
CERT-Tel-45,KMRL-T15,Telecom,2026-07-31
CERT-Rol-46,KMRL-T16,Rolling-Stock,2026-06-23
CERT-Sig-47,KMRL-T16,Signalling,2025-12-23
CERT-Tel-48,KMRL-T16,Telecom,2026-08-20
CERT-Rol-49,KMRL-T17,Rolling-Stock,2026-05-17
CERT-Sig-50,KMRL-T17,Signalling,2026-06-07
CERT-Tel-51,KMRL-T17,Telecom,2025-11-09
CERT-Rol-52,KMRL-T18,Rolling-Stock,2026-07-06
CERT-Sig-53,KMRL-T18,Signalling,2025-09-23
CERT-Tel-54,KMRL-T18,Telecom,2026-01-03
CERT-Rol-55,KMRL-T19,Rolling-Stock,2026-06-23
CERT-Sig-56,KMRL-T19,Signalling,2025-10-05
CERT-Tel-57,KMRL-T19,Telecom,2026-03-02
CERT-Rol-58,KMRL-T20,Rolling-Stock,2026-05-21
CERT-Sig-59,KMRL-T20,Signalling,2025-12-10
CERT-Tel-60,KMRL-T20,Telecom,2025-10-01
CERT-Rol-61,KMRL-T21,Rolling-Stock,2026-08-31
CERT-Sig-62,KMRL-T21,Signalling,2026-06-13
CERT-Tel-63,KMRL-T21,Telecom,2026-01-12
CERT-Rol-64,KMRL-T22,Rolling-Stock,2026-09-07
CERT-Sig-65,KMRL-T22,Signalling,2025-10-03
CERT-Tel-66,KMRL-T22,Telecom,2026-06-21
CERT-Rol-67,KMRL-T23,Rolling-Stock,2026-01-16
CERT-Sig-68,KMRL-T23,Signalling,2026-01-26
CERT-Tel-69,KMRL-T23,Telecom,2026-03-28
CERT-Rol-70,KMRL-T24,Rolling-Stock,2026-06-29
CERT-Sig-71,KMRL-T24,Signalling,2025-12-03
CERT-Tel-72,KMRL-T24,Telecom,2026-04-20
CERT-Rol-73,KMRL-T25,Rolling-Stock,2025-12-21
CERT-Sig-74,KMRL-T25,Signalling,2025-09-27
CERT-Tel-75,KMRL-T25,Telecom,2026-07-21
CERT-Rol-76,KMRL-T26,Rolling-Stock,2026-03-14
CERT-Sig-77,KMRL-T26,Signalling,2026-01-28
CERT-Tel-78,KMRL-T26,Telecom,2026-07-30
CERT-Rol-79,KMRL-T27,Rolling-Stock,2026-06-17
CERT-Sig-80,KMRL-T27,Signalling,2026-09-11
CERT-Tel-81,KMRL-T27,Telecom,2026-02-03
CERT-Rol-82,KMRL-T28,Rolling-Stock,2026-02-03
CERT-Sig-83,KMRL-T28,Signalling,2026-05-28
CERT-Tel-84,KMRL-T28,Telecom,2026-09-01
CERT-Rol-85,KMRL-T29,Rolling-Stock,2025-12-05
CERT-Sig-86,KMRL-T29,Signalling,2026-08-16
CERT-Tel-87,KMRL-T29,Telecom,2026-01-08
CERT-Rol-88,KMRL-T30,Rolling-Stock,2026-05-21
CERT-Sig-89,KMRL-T30,Signalling,2026-01-09
CERT-Tel-90,KMRL-T30,Telecom,2026-06-02
CERT-Rol-91,KMRL-T31,Rolling-Stock,2025-10-16
CERT-Sig-92,KMRL-T31,Signalling,2025-12-02
CERT-Tel-93,KMRL-T31,Telecom,2025-12-13
CERT-Rol-94,KMRL-T32,Rolling-Stock,2026-06-04
CERT-Sig-95,KMRL-T32,Signalling,2026-05-19
CERT-Tel-96,KMRL-T32,Telecom,2026-08-07
CERT-Rol-97,KMRL-T33,Rolling-Stock,2026-01-13
CERT-Sig-98,KMRL-T33,Signalling,2025-11-29
CERT-Tel-99,KMRL-T33,Telecom,2026-06-09
CERT-Rol-100,KMRL-T34,Rolling-Stock,2026-07-19
CERT-Sig-101,KMRL-T34,Signalling,2026-01-31
CERT-Tel-102,KMRL-T34,Telecom,2026-05-16
CERT-Rol-103,KMRL-T35,Rolling-Stock,2026-04-19
CERT-Sig-104,KMRL-T35,Signalling,2025-11-19
CERT-Tel-105,KMRL-T35,Telecom,2026-03-15
CERT-Rol-106,KMRL-T36,Rolling-Stock,2026-03-02
CERT-Sig-107,KMRL-T36,Signalling,2026-01-07
CERT-Tel-108,KMRL-T36,Telecom,2026-04-25
CERT-Rol-109,KMRL-T37,Rolling-Stock,2026-02-09
CERT-Sig-110,KMRL-T37,Signalling,2026-03-24
CERT-Tel-111,KMRL-T37,Telecom,2026-07-21
CERT-Rol-112,KMRL-T38,Rolling-Stock,2026-07-30
CERT-Sig-113,KMRL-T38,Signalling,2025-11-27
CERT-Tel-114,KMRL-T38,Telecom,2025-12-28
CERT-Rol-115,KMRL-T39,Rolling-Stock,2025-10-25
CERT-Sig-116,KMRL-T39,Signalling,2026-03-10
CERT-Tel-117,KMRL-T39,Telecom,2025-10-31
CERT-Rol-118,KMRL-T40,Rolling-Stock,2026-01-26
CERT-Sig-119,KMRL-T40,Signalling,2026-04-17
CERT-Tel-120,KMRL-T40,Telecom,2025-11-27
CERT-Rol-121,KMRL-T41,Rolling-Stock,2026-05-27
CERT-Sig-122,KMRL-T41,Signalling,2025-10-11
CERT-Tel-123,KMRL-T41,Telecom,2026-08-31
CERT-Rol-124,KMRL-T42,Rolling-Stock,2026-05-13
CERT-Sig-125,KMRL-T42,Signalling,2026-01-18
CERT-Tel-126,KMRL-T42,Telecom,2026-04-20
CERT-Rol-127,KMRL-T43,Rolling-Stock,2026-01-06
CERT-Sig-128,KMRL-T43,Signalling,2026-01-28
CERT-Tel-129,KMRL-T43,Telecom,2026-08-22
CERT-Rol-130,KMRL-T44,Rolling-Stock,2026-09-04
CERT-Sig-131,KMRL-T44,Signalling,2025-09-30
CERT-Tel-132,KMRL-T44,Telecom,2025-10-08
CERT-Rol-133,KMRL-T45,Rolling-Stock,2026-03-13
CERT-Sig-134,KMRL-T45,Signalling,2026-05-10
CERT-Tel-135,KMRL-T45,Telecom,2026-03-16
CERT-Rol-136,KMRL-T46,Rolling-Stock,2026-05-26
CERT-Sig-137,KMRL-T46,Signalling,2025-12-18
CERT-Tel-138,KMRL-T46,Telecom,2025-12-04
CERT-Rol-139,KMRL-T47,Rolling-Stock,2026-08-03
CERT-Sig-140,KMRL-T47,Signalling,2025-10-08
CERT-Tel-141,KMRL-T47,Telecom,2026-04-20
CERT-Rol-142,KMRL-T48,Rolling-Stock,2026-03-20
CERT-Sig-143,KMRL-T48,Signalling,2025-10-13
CERT-Tel-144,KMRL-T48,Telecom,2026-07-10
CERT-Rol-145,KMRL-T49,Rolling-Stock,2025-12-12
CERT-Sig-146,KMRL-T49,Signalling,2025-10-02
CERT-Tel-147,KMRL-T49,Telecom,2025-10-31
CERT-Rol-148,KMRL-T50,Rolling-Stock,2025-12-26
CERT-Sig-149,KMRL-T50,Signalling,2026-04-11
CERT-Tel-150,KMRL-T50,Telecom,2026-07-13
CERT-Rol-151,KMRL-T51,Rolling-Stock,2026-08-21
CERT-Sig-152,KMRL-T51,Signalling,2025-11-28
CERT-Tel-153,KMRL-T51,Telecom,2025-10-09
CERT-Rol-154,KMRL-T52,Rolling-Stock,2026-07-07
CERT-Sig-155,KMRL-T52,Signalling,2026-09-16
CERT-Tel-156,KMRL-T52,Telecom,2026-07-02
CERT-Rol-157,KMRL-T53,Rolling-Stock,2026-04-23
CERT-Sig-158,KMRL-T53,Signalling,2026-01-03
CERT-Tel-159,KMRL-T53,Telecom,2026-07-18
CERT-Rol-160,KMRL-T54,Rolling-Stock,2025-12-30
CERT-Sig-161,KMRL-T54,Signalling,2026-08-01
CERT-Tel-162,KMRL-T54,Telecom,2026-04-24
CERT-Rol-163,KMRL-T55,Rolling-Stock,2026-06-14
CERT-Sig-164,KMRL-T55,Signalling,2025-12-14
CERT-Tel-165,KMRL-T55,Telecom,2026-03-24
CERT-Rol-166,KMRL-T56,Rolling-Stock,2025-12-25
CERT-Sig-167,KMRL-T56,Signalling,2026-04-21
CERT-Tel-168,KMRL-T56,Telecom,2026-04-09
CERT-Rol-169,KMRL-T57,Rolling-Stock,2026-01-18
CERT-Sig-170,KMRL-T57,Signalling,2025-12-24
CERT-Tel-171,KMRL-T57,Telecom,2026-09-12
CERT-Rol-172,KMRL-T58,Rolling-Stock,2026-01-11
CERT-Sig-173,KMRL-T58,Signalling,2026-02-13
CERT-Tel-174,KMRL-T58,Telecom,2025-12-15
CERT-Rol-175,KMRL-T59,Rolling-Stock,2026-07-06
CERT-Sig-176,KMRL-T59,Signalling,2025-10-30
CERT-Tel-177,KMRL-T59,Telecom,2025-10-09
CERT-Rol-178,KMRL-T60,Rolling-Stock,2026-07-08
CERT-Sig-179,KMRL-T60,Signalling,2026-08-13
CERT-Tel-180,KMRL-T60,Telecom,2026-03-10
CERT-Rol-181,KMRL-T61,Rolling-Stock,2026-03-05
CERT-Sig-182,KMRL-T61,Signalling,2025-09-30
CERT-Tel-183,KMRL-T61,Telecom,2025-10-04
CERT-Rol-184,KMRL-T62,Rolling-Stock,2026-08-05
CERT-Sig-185,KMRL-T62,Signalling,2026-09-17
CERT-Tel-186,KMRL-T62,Telecom,2026-02-15
CERT-Rol-187,KMRL-T63,Rolling-Stock,2026-03-26
CERT-Sig-188,KMRL-T63,Signalling,2026-03-02
CERT-Tel-189,KMRL-T63,Telecom,2026-04-06
CERT-Rol-190,KMRL-T64,Rolling-Stock,2026-01-27
CERT-Sig-191,KMRL-T64,Signalling,2026-09-06
CERT-Tel-192,KMRL-T64,Telecom,2026-07-11
CERT-Rol-193,KMRL-T65,Rolling-Stock,2026-08-06
CERT-Sig-194,KMRL-T65,Signalling,2026-03-27
CERT-Tel-195,KMRL-T65,Telecom,2026-05-26
CERT-Rol-196,KMRL-T66,Rolling-Stock,2025-09-27
CERT-Sig-197,KMRL-T66,Signalling,2026-04-16
CERT-Tel-198,KMRL-T66,Telecom,2026-04-18
CERT-Rol-199,KMRL-T67,Rolling-Stock,2026-05-09
CERT-Sig-200,KMRL-T67,Signalling,2026-01-24
CERT-Tel-201,KMRL-T67,Telecom,2026-05-19
CERT-Rol-202,KMRL-T68,Rolling-Stock,2026-02-27
CERT-Sig-203,KMRL-T68,Signalling,2026-07-14
CERT-Tel-204,KMRL-T68,Telecom,2026-05-31
CERT-Rol-205,KMRL-T69,Rolling-Stock,2025-11-09
CERT-Sig-206,KMRL-T69,Signalling,2026-02-13
CERT-Tel-207,KMRL-T69,Telecom,2025-11-26
CERT-Rol-208,KMRL-T70,Rolling-Stock,2026-08-01
CERT-Sig-209,KMRL-T70,Signalling,2026-04-12
CERT-Tel-210,KMRL-T70,Telecom,2026-03-23
CERT-Rol-211,KMRL-T71,Rolling-Stock,2025-11-10
CERT-Sig-212,KMRL-T71,Signalling,2026-01-09
CERT-Tel-213,KMRL-T71,Telecom,2026-05-13
CERT-Rol-214,KMRL-T72,Rolling-Stock,2026-04-17
CERT-Sig-215,KMRL-T72,Signalling,2026-01-25
CERT-Tel-216,KMRL-T72,Telecom,2025-10-20
CERT-Rol-217,KMRL-T73,Rolling-Stock,2026-02-22
CERT-Sig-218,KMRL-T73,Signalling,2026-06-30
CERT-Tel-219,KMRL-T73,Telecom,2025-11-15
CERT-Rol-220,KMRL-T74,Rolling-Stock,2025-11-24
CERT-Sig-221,KMRL-T74,Signalling,2026-02-01
CERT-Tel-222,KMRL-T74,Telecom,2026-07-13
CERT-Rol-223,KMRL-T75,Rolling-Stock,2026-08-21
CERT-Sig-224,KMRL-T75,Signalling,2026-01-18
CERT-Tel-225,KMRL-T75,Telecom,2026-07-09
CERT-Rol-226,KMRL-T76,Rolling-Stock,2026-09-05
CERT-Sig-227,KMRL-T76,Signalling,2026-07-21
CERT-Tel-228,KMRL-T76,Telecom,2026-03-31
CERT-Rol-229,KMRL-T77,Rolling-Stock,2026-01-15
CERT-Sig-230,KMRL-T77,Signalling,2026-01-19
CERT-Tel-231,KMRL-T77,Telecom,2025-10-09
CERT-Rol-232,KMRL-T78,Rolling-Stock,2025-11-16
CERT-Sig-233,KMRL-T78,Signalling,2025-12-17
CERT-Tel-234,KMRL-T78,Telecom,2026-06-12
CERT-Rol-235,KMRL-T79,Rolling-Stock,2026-08-26
CERT-Sig-236,KMRL-T79,Signalling,2026-07-11
CERT-Tel-237,KMRL-T79,Telecom,2025-10-24
CERT-Rol-238,KMRL-T80,Rolling-Stock,2026-04-23
CERT-Sig-239,KMRL-T80,Signalling,2026-07-27
CERT-Tel-240,KMRL-T80,Telecom,2026-04-27
CERT-Rol-241,KMRL-T81,Rolling-Stock,2025-11-29
CERT-Sig-242,KMRL-T81,Signalling,2026-07-19
CERT-Tel-243,KMRL-T81,Telecom,2025-11-11
CERT-Rol-244,KMRL-T82,Rolling-Stock,2025-11-05
CERT-Sig-245,KMRL-T82,Signalling,2026-09-11
CERT-Tel-246,KMRL-T82,Telecom,2026-09-15
CERT-Rol-247,KMRL-T83,Rolling-Stock,2026-04-30
CERT-Sig-248,KMRL-T83,Signalling,2025-10-04
CERT-Tel-249,KMRL-T83,Telecom,2026-06-12
CERT-Rol-250,KMRL-T84,Rolling-Stock,2025-12-06
CERT-Sig-251,KMRL-T84,Signalling,2026-08-13
CERT-Tel-252,KMRL-T84,Telecom,2026-03-31
CERT-Rol-253,KMRL-T85,Rolling-Stock,2025-10-16
CERT-Sig-254,KMRL-T85,Signalling,2026-02-18
CERT-Tel-255,KMRL-T85,Telecom,2025-11-05
CERT-Rol-256,KMRL-T86,Rolling-Stock,2025-11-27
CERT-Sig-257,KMRL-T86,Signalling,2026-08-22
CERT-Tel-258,KMRL-T86,Telecom,2026-01-24
CERT-Rol-259,KMRL-T87,Rolling-Stock,2026-02-07
CERT-Sig-260,KMRL-T87,Signalling,2026-05-10
CERT-Tel-261,KMRL-T87,Telecom,2026-05-15
CERT-Rol-262,KMRL-T88,Rolling-Stock,2026-01-30
CERT-Sig-263,KMRL-T88,Signalling,2026-05-13
CERT-Tel-264,KMRL-T88,Telecom,2026-06-07
CERT-Rol-265,KMRL-T89,Rolling-Stock,2025-12-18
CERT-Sig-266,KMRL-T89,Signalling,2026-02-05
CERT-Tel-267,KMRL-T89,Telecom,2025-09-30
CERT-Rol-268,KMRL-T90,Rolling-Stock,2026-02-05
CERT-Sig-269,KMRL-T90,Signalling,2026-05-06
CERT-Tel-270,KMRL-T90,Telecom,2025-10-14
CERT-Rol-271,KMRL-T91,Rolling-Stock,2026-08-03
CERT-Sig-272,KMRL-T91,Signalling,2026-01-31
CERT-Tel-273,KMRL-T91,Telecom,2026-03-17
CERT-Rol-274,KMRL-T92,Rolling-Stock,2025-12-26
CERT-Sig-275,KMRL-T92,Signalling,2026-03-19
CERT-Tel-276,KMRL-T92,Telecom,2026-05-11
CERT-Rol-277,KMRL-T93,Rolling-Stock,2026-02-04
CERT-Sig-278,KMRL-T93,Signalling,2025-10-12
CERT-Tel-279,KMRL-T93,Telecom,2026-01-20
CERT-Rol-280,KMRL-T94,Rolling-Stock,2026-04-15
CERT-Sig-281,KMRL-T94,Signalling,2026-08-19
CERT-Tel-282,KMRL-T94,Telecom,2026-02-03
CERT-Rol-283,KMRL-T95,Rolling-Stock,2026-02-02
CERT-Sig-284,KMRL-T95,Signalling,2026-05-03
CERT-Tel-285,KMRL-T95,Telecom,2026-04-17
CERT-Rol-286,KMRL-T96,Rolling-Stock,2026-09-02
CERT-Sig-287,KMRL-T96,Signalling,2026-02-07
CERT-Tel-288,KMRL-T96,Telecom,2025-10-28
CERT-Rol-289,KMRL-T97,Rolling-Stock,2026-04-19
CERT-Sig-290,KMRL-T97,Signalling,2026-02-20
CERT-Tel-291,KMRL-T97,Telecom,2026-06-07
CERT-Rol-292,KMRL-T98,Rolling-Stock,2026-04-06
CERT-Sig-293,KMRL-T98,Signalling,2026-04-29
CERT-Tel-294,KMRL-T98,Telecom,2026-06-20
CERT-Rol-295,KMRL-T99,Rolling-Stock,2026-03-10
CERT-Sig-296,KMRL-T99,Signalling,2025-12-03
CERT-Tel-297,KMRL-T99,Telecom,2026-06-23
CERT-Rol-298,KMRL-T100,Rolling-Stock,2026-06-28
CERT-Sig-299,KMRL-T100,Signalling,2025-12-16
CERT-Tel-300,KMRL-T100,Telecom,2025-12-23
