job_card_id,trainset_id,status,is_critical,description,required_man_hours
MAXIMO-84321,KMRL-T36,CLOSED,False,Interior deep clean,4
MAXIMO-84322,KMRL-T36,OPEN,True,Brake pad inspection,9
MAXIMO-84323,KMRL-T49,CLOSED,False,Interior deep clean,4
MAXIMO-84324,KMRL-T06,OPEN,True,Brake pad inspection,13
MAXIMO-84325,KMRL-T34,CLOSED,False,Interior deep clean,13
MAXIMO-84326,KMRL-T34,OPEN,False,Interior deep clean,7
MAXIMO-84327,KMRL-T98,CLOSED,False,Interior deep clean,16
MAXIMO-84328,KMRL-T90,CLOSED,False,Interior deep clean,15
MAXIMO-84329,KMRL-T90,CLOSED,False,Interior deep clean,16
MAXIMO-84330,KMRL-T45,CLOSED,False,Interior deep clean,9
MAXIMO-84331,KMRL-T25,OPEN,True,Brake pad inspection,6
MAXIMO-84332,KMRL-T25,CLOSED,False,Interior deep clean,10
MAXIMO-84333,KMRL-T93,OPEN,False,Interior deep clean,10
MAXIMO-84334,KMRL-T93,OPEN,False,Interior deep clean,6
MAXIMO-84335,KMRL-T89,OPEN,True,Brake pad inspection,10
MAXIMO-84336,KMRL-T89,OPEN,False,Interior deep clean,13
MAXIMO-84337,KMRL-T95,OPEN,True,Brake pad inspection,6
MAXIMO-84338,KMRL-T95,CLOSED,False,Interior deep clean,11
MAXIMO-84339,KMRL-T23,OPEN,True,Brake pad inspection,14
MAXIMO-84340,KMRL-T10,CLOSED,False,Interior deep clean,9
MAXIMO-84341,KMRL-T10,OPEN,False,Interior deep clean,16
MAXIMO-84342,KMRL-T43,CLOSED,False,Interior deep clean,6
MAXIMO-84343,KMRL-T46,CLOSED,False,Interior deep clean,7
MAXIMO-84344,KMRL-T46,OPEN,True,Brake pad inspection,15
MAXIMO-84345,KMRL-T65,OPEN,True,Brake pad inspection,12
MAXIMO-84346,KMRL-T65,OPEN,True,Brake pad inspection,9
MAXIMO-84347,KMRL-T73,OPEN,False,Interior deep clean,4
MAXIMO-84348,KMRL-T11,CLOSED,False,Interior deep clean,14
MAXIMO-84349,KMRL-T22,OPEN,False,Interior deep clean,14
MAXIMO-84350,KMRL-T22,OPEN,True,Brake pad inspection,9
MAXIMO-84351,KMRL-T81,CLOSED,False,Interior deep clean,4
MAXIMO-84352,KMRL-T81,OPEN,False,Interior deep clean,7
MAXIMO-84353,KMRL-T88,CLOSED,False,Interior deep clean,8
MAXIMO-84354,KMRL-T88,CLOSED,False,Interior deep clean,15
MAXIMO-84355,KMRL-T71,OPEN,True,Brake pad inspection,16
MAXIMO-84356,KMRL-T16,OPEN,True,Brake pad inspection,16
MAXIMO-84357,KMRL-T91,OPEN,False,Interior deep clean,6
MAXIMO-84358,KMRL-T91,CLOSED,False,Interior deep clean,13
MAXIMO-84359,KMRL-T59,OPEN,False,Interior deep clean,14
MAXIMO-84360,KMRL-T15,CLOSED,False,Interior deep clean,11
MAXIMO-84361,KMRL-T15,OPEN,True,Brake pad inspection,9
MAXIMO-84362,KMRL-T78,CLOSED,False,Interior deep clean,16
MAXIMO-84363,KMRL-T44,CLOSED,False,Interior deep clean,12
MAXIMO-84364,KMRL-T44,OPEN,False,Interior deep clean,7
MAXIMO-84365,KMRL-T67,CLOSED,False,Interior deep clean,8
MAXIMO-84366,KMRL-T67,CLOSED,False,Interior deep clean,16
MAXIMO-84367,KMRL-T80,CLOSED,False,Interior deep clean,15
MAXIMO-84368,KMRL-T64,CLOSED,False,Interior deep clean,14
MAXIMO-84369,KMRL-T64,OPEN,True,Brake pad inspection,4
MAXIMO-84370,KMRL-T39,OPEN,False,Interior deep clean,6
MAXIMO-84371,KMRL-T39,OPEN,False,Interior deep clean,14
MAXIMO-84372,KMRL-T42,OPEN,True,Brake pad inspection,16
MAXIMO-84373,KMRL-T42,OPEN,False,Interior deep clean,15
MAXIMO-84374,KMRL-T68,CLOSED,False,Interior deep clean,6
MAXIMO-84375,KMRL-T48,CLOSED,False,Interior deep clean,8
MAXIMO-84376,KMRL-T48,OPEN,False,Interior deep clean,9
MAXIMO-84377,KMRL-T33,OPEN,False,Interior deep clean,10
MAXIMO-84378,KMRL-T33,OPEN,True,Brake pad inspection,10
MAXIMO-84379,KMRL-T01,CLOSED,False,Interior deep clean,12
MAXIMO-84380,KMRL-T01,OPEN,False,Interior deep clean,15
MAXIMO-84381,KMRL-T13,CLOSED,False,Interior deep clean,15
MAXIMO-84382,KMRL-T20,CLOSED,False,Interior deep clean,11
MAXIMO-84383,KMRL-T92,OPEN,True,Brake pad inspection,11
MAXIMO-84384,KMRL-T17,CLOSED,False,Interior deep clean,9
MAXIMO-84385,KMRL-T17,OPEN,True,Brake pad inspection,11
MAXIMO-84386,KMRL-T74,CLOSED,False,Interior deep clean,9
MAXIMO-84387,KMRL-T74,CLOSED,False,Interior deep clean,9
MAXIMO-84388,KMRL-T31,CLOSED,False,Interior deep clean,9
MAXIMO-84389,KMRL-T31,CLOSED,False,Interior deep clean,11
MAXIMO-84390,KMRL-T27,OPEN,True,Brake pad inspection,8
MAXIMO-84391,KMRL-T28,CLOSED,False,Interior deep clean,6
MAXIMO-84392,KMRL-T69,CLOSED,False,Interior deep clean,5
MAXIMO-84393,KMRL-T99,OPEN,True,Brake pad inspection,16
MAXIMO-84394,KMRL-T99,CLOSED,False,Interior deep clean,10
MAXIMO-84395,KMRL-T41,OPEN,False,Interior deep clean,7
MAXIMO-84396,KMRL-T41,CLOSED,False,Interior deep clean,12
MAXIMO-84397,KMRL-T38,CLOSED,False,Interior deep clean,5
MAXIMO-84398,KMRL-T05,CLOSED,False,Interior deep clean,11
